Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0005459~UDP-galactose transmembrane transporter activity	4	0.16233766233766234	0.048043529157438654	FBGN0042641, FBGN0024994, FBGN0031676, FBGN0250820	1717	5	9200	4.286546301688992	1.0	0.9366877262392548	54.58081173725422
INTERPRO	IPR013098:Immunoglobulin I-set	19	0.7711038961038961	0.04894727643070074	FBGN0265296, FBGN0028370, FBGN0052057, FBGN0035410, FBGN0053519, FBGN0032006, FBGN0053202, FBGN0052791, FBGN0003137, FBGN0029082, FBGN0011828, FBGN0010473, FBGN0041097, FBGN0265045, FBGN0051619, FBGN0053543, FBGN0028482, FBGN0052311, FBGN0031725	2074	64	10906	1.5610987222757957	1.0	0.9426965494050286	58.560040055787674
INTERPRO	IPR001734:Sodium/solute symporter	7	0.2840909090909091	0.048996801675544974	FBGN0250757, FBGN0038641, FBGN0035293, FBGN0031998, FBGN0037895, FBGN0052669, FBGN0029950	2074	15	10906	2.453937640630022	1.0	0.9389336898545102	58.59790281419326
UP_KEYWORDS	Pyridoxal phosphate	10	0.4058441558441558	0.049540404890632966	FBGN0037347, FBGN0029823, FBGN0037801, FBGN0014427, FBGN0036975, FBGN0004516, FBGN0032393, FBGN0036381, FBGN0013307, FBGN0013308	2385	29	13837	2.0005783271886073	0.9999999829136975	0.3165020861024611	50.1175637775376
KEGG_PATHWAY	dme00190:Oxidative phosphorylation	38	1.5422077922077921	0.049838636115493176	FBGN0250814, FBGN0031771, FBGN0265262, FBGN0035600, FBGN0014028, FBGN0031066, FBGN0262512, FBGN0030853, FBGN0039112, FBGN0047038, FBGN0033961, FBGN0016691, FBGN0040529, FBGN0040773, FBGN0266582, FBGN0035032, FBGN0263911, FBGN0027785, FBGN0032222, FBGN0019624, FBGN0037873, FBGN0039909, FBGN0040377, FBGN0034877, FBGN0011361, FBGN0029888, FBGN0010612, FBGN0015031, FBGN0035521, FBGN0016687, FBGN0017566, FBGN0261439, FBGN0031830, FBGN0020235, FBGN0021906, FBGN0052230, FBGN0022097, FBGN0030718	577	136	2727	1.3205474564175759	0.9981418698771155	0.2587648497404247	44.53873259751372
UP_SEQ_FEATURE	metal ion-binding site:Calcium	4	0.16233766233766234	0.0506568401737671	FBGN0020506, FBGN0000079, FBGN0000078, FBGN0011828	587	5	3078	4.19488926746167	1.0	0.9954034127310387	57.36217663376444
GOTERM_CC_DIRECT	GO:0005789~endoplasmic reticulum membrane	50	2.029220779220779	0.05227476934609167	FBGN0035909, FBGN0037312, FBGN0037612, FBGN0061492, FBGN0035586, FBGN0031049, FBGN0033980, FBGN0033691, FBGN0052069, FBGN0027564, FBGN0011016, FBGN0031689, FBGN0041337, FBGN0039450, FBGN0267972, FBGN0267330, FBGN0261020, FBGN0053113, FBGN0033065, FBGN0038076, FBGN0010470, FBGN0030304, FBGN0030615, FBGN0045073, FBGN0028327, FBGN0010391, FBGN0038236, FBGN0067102, FBGN0015714, FBGN0030873, FBGN0260856, FBGN0053977, FBGN0069242, FBGN0031432, FBGN0039756, FBGN0031126, FBGN0035435, FBGN0041723, FBGN0036662, FBGN0033052, FBGN0038515, FBGN0015035, FBGN0015033, FBGN0014868, FBGN0250820, FBGN0030367, FBGN0041191, FBGN0005672, FBGN0013773, FBGN0014469	1790	218	9939	1.2735123776331299	0.9999999999998144	0.6360961251470918	54.28443195584789
GOTERM_CC_DIRECT	GO:0005794~Golgi apparatus	37	1.5016233766233766	0.0534016454770254	FBGN0014009, FBGN0013749, FBGN0040236, FBGN0027538, FBGN0027497, FBGN0040298, FBGN0035649, FBGN0037998, FBGN0260856, FBGN0031676, FBGN0000115, FBGN0029912, FBGN0052485, FBGN0031550, FBGN0030670, FBGN0038524, FBGN0263390, FBGN0028500, FBGN0020626, FBGN0037875, FBGN0015790, FBGN0008635, FBGN0028968, FBGN0036919, FBGN0015797, FBGN0004635, FBGN0015791, FBGN0033902, FBGN0267378, FBGN0052451, FBGN0037958, FBGN0038129, FBGN0005672, FBGN0262117, FBGN0031285, FBGN0261261, FBGN0086674	1790	154	9939	1.3340455633751722	0.9999999999999031	0.6316874116891387	55.07051645241312
UP_KEYWORDS	tRNA-binding	5	0.2029220779220779	0.053416229710902825	FBGN0027094, FBGN0037347, FBGN0026079, FBGN0032430, FBGN0033375	2385	9	13837	3.223153971581645	0.9999999959450361	0.33139996375428504	52.8310517929532
UP_KEYWORDS	Detoxification	5	0.2029220779220779	0.053416229710902825	FBGN0001149, FBGN0010226, FBGN0020545, FBGN0033817, FBGN0010043	2385	9	13837	3.223153971581645	0.9999999959450361	0.33139996375428504	52.8310517929532
KEGG_PATHWAY	dme00600:Sphingolipid metabolism	11	0.4464285714285714	0.0535066925263106	FBGN0086532, FBGN0067102, FBGN0030300, FBGN0037958, FBGN0260746, FBGN0039774, FBGN0037315, FBGN0037165, FBGN0034117, FBGN0037164, FBGN0034997	577	28	2727	1.8567095815795989	0.9988453287854248	0.26468169224189786	46.957934872377805
UP_KEYWORDS	Cytoplasm	126	5.113636363636364	0.053870376226184534	FBGN0000046, FBGN0013746, FBGN0000044, FBGN0000042, FBGN0000346, FBGN0030228, FBGN0014029, FBGN0038603, FBGN0035947, FBGN0032793, FBGN0027094, FBGN0041164, FBGN0000557, FBGN0027091, FBGN0029092, FBGN0031550, FBGN0264848, FBGN0004419, FBGN0013756, FBGN0016687, FBGN0037347, FBGN0015925, FBGN0027619, FBGN0035498, FBGN0260484, FBGN0005695, FBGN0250906, FBGN0065032, FBGN0020493, FBGN0002036, FBGN0011726, FBGN0033375, FBGN0023477, FBGN0250850, FBGN0034962, FBGN0035626, FBGN0027497, FBGN0001301, FBGN0000117, FBGN0283494, FBGN0036850, FBGN0020385, FBGN0003149, FBGN0086359, FBGN0040309, FBGN0001259, FBGN0001258, FBGN0025724, FBGN0031955, FBGN0037770, FBGN0036300, FBGN0264695, FBGN0002901, FBGN0031428, FBGN0041582, FBGN0028833, FBGN0025725, FBGN0266599, FBGN0038965, FBGN0038810, FBGN0041191, FBGN0034282, FBGN0029676, FBGN0086251, FBGN0003888, FBGN0003886, FBGN0034051, FBGN0039114, FBGN0037580, FBGN0037011, FBGN0038295, FBGN0260049, FBGN0012051, FBGN0003884, FBGN0031450, FBGN0022213, FBGN0003885, FBGN0003882, FBGN0283473, FBGN0008635, FBGN0261985, FBGN0000384, FBGN0259481, FBGN0033265, FBGN0031637, FBGN0262716, FBGN0003328, FBGN0035025, FBGN0000667, FBGN0015247, FBGN0003890, FBGN0259099, FBGN0000524, FBGN0028980, FBGN0010246, FBGN0026431, FBGN0003866, FBGN0031777, FBGN0014141, FBGN0086698, FBGN0001092, FBGN0016070, FBGN0033739, FBGN0259209, FBGN0262743, FBGN0250788, FBGN0004432, FBGN0000150, FBGN0003074, FBGN0000536, FBGN0003071, FBGN0035461, FBGN0037470, FBGN0028968, FBGN0004395, FBGN0004397, FBGN0031663, FBGN0036995, FBGN0020236, FBGN0033902, FBGN0001202, FBGN0014863, FBGN0011640, FBGN0000543, FBGN0025885, FBGN0050291	2385	635	13837	1.151198930322389	0.9999999965752765	0.3282042447936234	53.139884707468156
GOTERM_MF_DIRECT	GO:0017137~Rab GTPase binding	19	0.7711038961038961	0.054661207897190464	FBGN0027287, FBGN0051064, FBGN0035916, FBGN0036257, FBGN0052506, FBGN0029912, FBGN0267378, FBGN0052485, FBGN0001202, FBGN0032249, FBGN0038129, FBGN0040348, FBGN0037917, FBGN0028500, FBGN0086657, FBGN0037074, FBGN0261261, FBGN0036614, FBGN0030230	1717	66	9200	1.54250719189566	1.0	0.9502450366637275	59.38600054397804
SMART	SM00868:SM00868	23	0.9334415584415584	0.05483918092635729	FBGN0037877, FBGN0034878, FBGN0038549, FBGN0030206, FBGN0039329, FBGN0022935, FBGN0038551, FBGN0001990, FBGN0037722, FBGN0032814, FBGN0034114, FBGN0037617, FBGN0050431, FBGN0037794, FBGN0038301, FBGN0033581, FBGN0038767, FBGN0030316, FBGN0031610, FBGN0039355, FBGN0014931, FBGN0033569, FBGN0028895	945	86	5178	1.4654115909929866	0.9999999998864157	0.9620395651220385	54.5418217095563
UP_KEYWORDS	Actin-binding	16	0.6493506493506493	0.05546326967818327	FBGN0283471, FBGN0264695, FBGN0028371, FBGN0001301, FBGN0014141, FBGN0015797, FBGN0004397, FBGN0039157, FBGN0024238, FBGN0262716, FBGN0000667, FBGN0065032, FBGN0260049, FBGN0250788, FBGN0011726, FBGN0010246	2385	57	13837	1.6285409540623046	0.9999999981075014	0.3308234532982829	54.20834477592458
INTERPRO	IPR000182:GNAT domain	10	0.4058441558441558	0.05577434509617272	FBGN0031974, FBGN0035766, FBGN0034429, FBGN0039690, FBGN0019643, FBGN0032691, FBGN0029813, FBGN0032668, FBGN0031043, FBGN0031632	2074	27	10906	1.9475695560555735	1.0	0.955897502174603	63.482696771793314
INTERPRO	IPR013785:Aldolase-type TIM barrel	10	0.4058441558441558	0.05577434509617272	FBGN0263241, FBGN0023477, FBGN0031238, FBGN0061356, FBGN0086355, FBGN0034117, FBGN0030554, FBGN0036663, FBGN0261575, FBGN0033735	2074	27	10906	1.9475695560555735	1.0	0.955897502174603	63.482696771793314
UP_KEYWORDS	Extracellular matrix	8	0.3246753246753247	0.05584143244062839	FBGN0011722, FBGN0004360, FBGN0010453, FBGN0000299, FBGN0016075, FBGN0003137, FBGN0261800, FBGN0036995	2385	21	13837	2.2101627233702703	0.999999998356316	0.32739337068738616	54.45866466127791
UP_KEYWORDS	Protein transport	33	1.3392857142857142	0.056753713022987734	FBGN0000257, FBGN0013749, FBGN0031536, FBGN0052702, FBGN0000346, FBGN0037998, FBGN0260856, FBGN0086913, FBGN0086357, FBGN0031049, FBGN0083968, FBGN0262743, FBGN0033691, FBGN0041723, FBGN0262125, FBGN0022213, FBGN0040340, FBGN0053653, FBGN0030480, FBGN0008635, FBGN0025724, FBGN0028969, FBGN0028968, FBGN0250791, FBGN0041582, FBGN0025725, FBGN0040512, FBGN0013756, FBGN0000482, FBGN0267330, FBGN0267378, FBGN0266669, FBGN0036740	2385	141	13837	1.3578393327088631	0.9999999988304017	0.3266645572116996	55.057325418623016
GOTERM_BP_DIRECT	GO:0042331~phototaxis	7	0.2840909090909091	0.056825534492880934	FBGN0041191, FBGN0023169, FBGN0003423, FBGN0037671, FBGN0003651, FBGN0025879, FBGN0261532	1861	16	10147	2.385444653412144	1.0	0.9846160825403726	64.24729727813795
GOTERM_BP_DIRECT	GO:0006897~endocytosis	18	0.7305194805194805	0.05777496348705535	FBGN0000257, FBGN0015790, FBGN0016693, FBGN0051729, FBGN0035880, FBGN0027561, FBGN0041342, FBGN0015795, FBGN0000482, FBGN0033132, FBGN0040475, FBGN0001202, FBGN0015277, FBGN0030286, FBGN0085443, FBGN0260945, FBGN0000524, FBGN0031450	1861	63	10147	1.5578414063099715	1.0	0.983836056184938	64.8747720288399
INTERPRO	IPR009038:GOLD	6	0.2435064935064935	0.06000083126228997	FBGN0045866, FBGN0029709, FBGN0030341, FBGN0069242, FBGN0061492, FBGN0031814	2074	12	10906	2.629218900675024	1.0	0.9627626688406061	66.24802484916503
INTERPRO	IPR016163:Aldehyde dehydrogenase, C-terminal	6	0.2435064935064935	0.06000083126228997	FBGN0051075, FBGN0012036, FBGN0032945, FBGN0010548, FBGN0037146, FBGN0023537	2074	12	10906	2.629218900675024	1.0	0.9627626688406061	66.24802484916503
GOTERM_BP_DIRECT	GO:0006886~intracellular protein transport	27	1.0957792207792207	0.060298670269889915	FBGN0031536, FBGN0040475, FBGN0032249, FBGN0040348, FBGN0262743, FBGN0037084, FBGN0031450, FBGN0020626, FBGN0261532, FBGN0008635, FBGN0025724, FBGN0035916, FBGN0028968, FBGN0010638, FBGN0036643, FBGN0250791, FBGN0025725, FBGN0052506, FBGN0262716, FBGN0038129, FBGN0037917, FBGN0042178, FBGN0035995, FBGN0035473, FBGN0037074, FBGN0261261, FBGN0030230	1861	105	10147	1.4020572656789745	1.0	0.9848708188242851	66.4925701354162
UP_KEYWORDS	ATP-binding	110	4.464285714285714	0.060835018595874736	FBGN0029996, FBGN0000046, FBGN0023169, FBGN0001179, FBGN0010389, FBGN0000044, FBGN0000042, FBGN0000346, FBGN0038603, FBGN0001565, FBGN0027094, FBGN0041164, FBGN0027091, FBGN0032194, FBGN0264848, FBGN0004419, FBGN0042083, FBGN0031896, FBGN0020930, FBGN0259680, FBGN0046685, FBGN0027085, FBGN0033160, FBGN0003366, FBGN0031730, FBGN0250906, FBGN0046689, FBGN0052495, FBGN0024179, FBGN0265262, FBGN0033246, FBGN0283494, FBGN0259678, FBGN0267384, FBGN0275436, FBGN0020385, FBGN0010421, FBGN0085453, FBGN0034073, FBGN0013762, FBGN0002774, FBGN0031955, FBGN0000052, FBGN0264695, FBGN0000053, FBGN0031428, FBGN0028833, FBGN0266599, FBGN0032811, FBGN0264492, FBGN0002905, FBGN0038205, FBGN0002906, FBGN0010220, FBGN0039015, FBGN0004380, FBGN0039016, FBGN0002989, FBGN0037573, FBGN0036104, FBGN0004107, FBGN0023536, FBGN0051729, FBGN0035244, FBGN0037011, FBGN0011774, FBGN0039877, FBGN0022029, FBGN0265045, FBGN0027375, FBGN0283473, FBGN0004513, FBGN0032006, FBGN0031449, FBGN0261988, FBGN0036702, FBGN0001220, FBGN0003996, FBGN0000723, FBGN0262716, FBGN0015380, FBGN0005322, FBGN0052451, FBGN0015245, FBGN0035853, FBGN0267339, FBGN0003261, FBGN0030305, FBGN0283469, FBGN0004512, FBGN0010246, FBGN0028684, FBGN0030403, FBGN0030246, FBGN0040298, FBGN0016126, FBGN0003515, FBGN0039157, FBGN0031069, FBGN0015277, FBGN0000150, FBGN0034728, FBGN0000536, FBGN0003071, FBGN0030882, FBGN0037470, FBGN0036892, FBGN0020236, FBGN0024245, FBGN0262733	2385	551	13837	1.1582295578460358	0.9999999997458175	0.34087921078520567	57.64733139161491
GOTERM_BP_DIRECT	GO:0043087~regulation of GTPase activity	15	0.6087662337662338	0.061395672260760384	FBGN0035916, FBGN0028509, FBGN0037182, FBGN0020655, FBGN0052506, FBGN0038303, FBGN0031304, FBGN0032249, FBGN0038129, FBGN0037917, FBGN0041789, FBGN0030286, FBGN0037074, FBGN0261261, FBGN0020304	1861	50	10147	1.6357334766254703	1.0	0.9843054853041973	67.17365011323282
GOTERM_CC_DIRECT	GO:0005786~signal recognition particle, endoplasmic reticulum targeting	5	0.2029220779220779	0.06144609119339108	FBGN0038810, FBGN0038808, FBGN0021795, FBGN0011016, FBGN0035947	1790	9	9939	3.0847299813780262	0.9999999999999991	0.6727143563056923	60.32693529045987
GOTERM_CC_DIRECT	GO:0031430~M band	5	0.2029220779220779	0.06144609119339108	FBGN0086355, FBGN0053519, FBGN0250906, FBGN0052311, FBGN0014869	1790	9	9939	3.0847299813780262	0.9999999999999991	0.6727143563056923	60.32693529045987
KEGG_PATHWAY	dme00562:Inositol phosphate metabolism	14	0.5681818181818182	0.06189492096586647	FBGN0027506, FBGN0267350, FBGN0036262, FBGN0037339, FBGN0028497, FBGN0086355, FBGN0015277, FBGN0036551, FBGN0025742, FBGN0030761, FBGN0030670, FBGN0025885, FBGN0023537, FBGN0037064	577	40	2727	1.654159445407279	0.9996136926795512	0.2894317799232665	52.132324415262985
GOTERM_MF_DIRECT	GO:0051539~4 iron, 4 sulfur cluster binding	10	0.4058441558441558	0.06217085226994046	FBGN0263241, FBGN0031771, FBGN0014028, FBGN0259113, FBGN0037011, FBGN0017566, FBGN0024958, FBGN0024957, FBGN0032907, FBGN0030718	1717	28	9200	1.913636741825443	1.0	0.9620180590643495	64.26012766597053
GOTERM_CC_DIRECT	GO:0005918~septate junction	10	0.4058441558441558	0.06280627287702051	FBGN0030870, FBGN0015777, FBGN0036299, FBGN0000636, FBGN0261873, FBGN0010434, FBGN0250785, FBGN0013720, FBGN0067864, FBGN0001987	1790	29	9939	1.9146599884415334	0.9999999999999996	0.6693727245038088	61.15693747629467
SMART	SM01190:SM01190	5	0.2029220779220779	0.06391529990977722	FBGN0045866, FBGN0029709, FBGN0030341, FBGN0069242, FBGN0061492	945	9	5178	3.0440917107583774	0.9999999999977408	0.9649858403805898	60.27762780803102
GOTERM_BP_DIRECT	GO:0000003~reproduction	5	0.2029220779220779	0.06511355513794859	FBGN0045866, FBGN0029709, FBGN0030341, FBGN0069242, FBGN0061492	1861	9	10147	3.0291360678249446	1.0	0.9864111017575254	69.38608735833726
GOTERM_BP_DIRECT	GO:0008543~fibroblast growth factor receptor signaling pathway	5	0.2029220779220779	0.06511355513794859	FBGN0261445, FBGN0010389, FBGN0033652, FBGN0020299, FBGN0038755	1861	9	10147	3.0291360678249446	1.0	0.9864111017575254	69.38608735833726
GOTERM_BP_DIRECT	GO:0001963~synaptic transmission, dopaminergic	5	0.2029220779220779	0.06511355513794859	FBGN0266137, FBGN0039419, FBGN0053517, FBGN0027095, FBGN0011582	1861	9	10147	3.0291360678249446	1.0	0.9864111017575254	69.38608735833726
INTERPRO	IPR004046:Glutathione S-transferase, C-terminal	12	0.487012987012987	0.06555220140875392	FBGN0033381, FBGN0063497, FBGN0063495, FBGN0001149, FBGN0010039, FBGN0010226, FBGN0010044, FBGN0030484, FBGN0063494, FBGN0063493, FBGN0033817, FBGN0010043	2074	36	10906	1.7528126004500162	1.0	0.9706084665908804	69.58101407965029
GOTERM_BP_DIRECT	GO:0008039~synaptic target recognition	11	0.4464285714285714	0.06603935047874272	FBGN0010473, FBGN0036899, FBGN0000636, FBGN0010114, FBGN0266369, FBGN0032666, FBGN0020880, FBGN0052373, FBGN0031381, FBGN0001987, FBGN0264442	1861	33	10147	1.817481640694967	1.0	0.9857345517326428	69.91471595391141
INTERPRO	IPR000884:Thrombospondin, type 1 repeat	7	0.2840909090909091	0.06617619422777256	FBGN0032252, FBGN0020269, FBGN0003137, FBGN0051619, FBGN0259241, FBGN0050203, FBGN0033710	2074	16	10906	2.300566538090646	1.0	0.9693773592063601	69.93560591207479
UP_SEQ_FEATURE	nucleotide phosphate-binding region:NAD	7	0.2840909090909091	0.06625327077884768	FBGN0261445, FBGN0000055, FBGN0034390, FBGN0001092, FBGN0035147, FBGN0023537, FBGN0001258	587	16	3078	2.2940800681431006	1.0	0.9986267803961261	67.50410457080682
GOTERM_MF_DIRECT	GO:0005102~receptor binding	13	0.5275974025974026	0.06627811638925833	FBGN0010453, FBGN0030964, FBGN0046685, FBGN0028374, FBGN0039722, FBGN0034647, FBGN0000723, FBGN0004360, FBGN0000636, FBGN0262733, FBGN0028484, FBGN0015522, FBGN0000206	1717	41	9200	1.6989360342060031	1.0	0.9646468045538634	66.68825007076148
UP_KEYWORDS	Kinase	57	2.313311688311688	0.0663914037446117	FBGN0023169, FBGN0010389, FBGN0038603, FBGN0035039, FBGN0037613, FBGN0029891, FBGN0263199, FBGN0265045, FBGN0022029, FBGN0037315, FBGN0283473, FBGN0020930, FBGN0259680, FBGN0028427, FBGN0032006, FBGN0046685, FBGN0261988, FBGN0025702, FBGN0015380, FBGN0000723, FBGN0030300, FBGN0267339, FBGN0003366, FBGN0250906, FBGN0004654, FBGN0031730, FBGN0046689, FBGN0028484, FBGN0029944, FBGN0086657, FBGN0024179, FBGN0040298, FBGN0016126, FBGN0259678, FBGN0283494, FBGN0037339, FBGN0027932, FBGN0015277, FBGN0040505, FBGN0034073, FBGN0000150, FBGN0032447, FBGN0013762, FBGN0000536, FBGN0003071, FBGN0263855, FBGN0031428, FBGN0028833, FBGN0032811, FBGN0267350, FBGN0264492, FBGN0019990, FBGN0024245, FBGN0039015, FBGN0004107, FBGN0262733, FBGN0261524	2385	268	13837	1.2339387965831223	0.9999999999685207	0.36097335190691926	60.95142683899817
INTERPRO	IPR008979:Galactose-binding domain-like	11	0.4464285714285714	0.06743878770428804	FBGN0029167, FBGN0031879, FBGN0033757, FBGN0260746, FBGN0034417, FBGN0030228, FBGN0032800, FBGN0001083, FBGN0004598, FBGN0030600, FBGN0270927	2074	32	10906	1.8075879942140791	1.0	0.969218523000498	70.64120171837469
GOTERM_CC_DIRECT	GO:0016023~cytoplasmic, membrane-bounded vesicle	6	0.2435064935064935	0.06791951660591294	FBGN0267378, FBGN0040475, FBGN0250791, FBGN0015797, FBGN0028500, FBGN0030600	1790	13	9939	2.5626987537602064	1.0	0.6876849894969512	64.13461785191663
GOTERM_CC_DIRECT	GO:0031902~late endosome membrane	8	0.3246753246753247	0.06820834325140532	FBGN0037339, FBGN0000257, FBGN0261673, FBGN0027525, FBGN0260856, FBGN0015795, FBGN0000482, FBGN0036932	1790	21	9939	2.115243415802075	1.0	0.6784146144950289	64.29629915847819
GOTERM_MF_DIRECT	GO:0016798~hydrolase activity, acting on glycosyl bonds	5	0.2029220779220779	0.06879067229848296	FBGN0039226, FBGN0000079, FBGN0000078, FBGN0039768, FBGN0034997	1717	9	9200	2.9767682650618	1.0	0.9641695889349645	68.09643406644767
GOTERM_MF_DIRECT	GO:0043021~ribonucleoprotein complex binding	5	0.2029220779220779	0.06879067229848296	FBGN0032138, FBGN0013756, FBGN0087039, FBGN0039260, FBGN0032298	1717	9	9200	2.9767682650618	1.0	0.9641695889349645	68.09643406644767
UP_KEYWORDS	Developmental protein	116	4.707792207792208	0.06921041857178975	FBGN0045852, FBGN0013746, FBGN0010389, FBGN0000611, FBGN0002715, FBGN0000139, FBGN0041164, FBGN0029092, FBGN0027095, FBGN0004569, FBGN0001168, FBGN0000625, FBGN0011722, FBGN0004360, FBGN0015925, FBGN0000568, FBGN0267978, FBGN0005695, FBGN0002031, FBGN0013751, FBGN0263118, FBGN0264442, FBGN0000061, FBGN0250850, FBGN0034962, FBGN0011296, FBGN0001301, FBGN0000117, FBGN0004581, FBGN0011758, FBGN0003975, FBGN0029161, FBGN0002573, FBGN0067864, FBGN0013763, FBGN0001259, FBGN0000320, FBGN0001319, FBGN0045866, FBGN0011286, FBGN0041582, FBGN0264493, FBGN0000459, FBGN0038965, FBGN0037810, FBGN0263260, FBGN0004055, FBGN0003444, FBGN0037573, FBGN0086251, FBGN0085443, FBGN0011603, FBGN0035317, FBGN0028979, FBGN0001137, FBGN0036257, FBGN0003719, FBGN0004003, FBGN0003339, FBGN0000108, FBGN0000659, FBGN0003129, FBGN0260049, FBGN0026415, FBGN0031450, FBGN0003882, FBGN0003130, FBGN0001320, FBGN0010434, FBGN0000384, FBGN0001990, FBGN0003137, FBGN0003463, FBGN0261988, FBGN0003997, FBGN0003460, FBGN0000723, FBGN0015380, FBGN0004854, FBGN0033782, FBGN0004858, FBGN0003892, FBGN0028980, FBGN0002733, FBGN0003867, FBGN0024754, FBGN0003866, FBGN0000490, FBGN0003495, FBGN0069242, FBGN0003002, FBGN0016070, FBGN0000636, FBGN0024234, FBGN0010114, FBGN0259209, FBGN0013263, FBGN0038524, FBGN0022238, FBGN0002609, FBGN0010453, FBGN0000411, FBGN0036285, FBGN0004395, FBGN0003507, FBGN0020545, FBGN0004635, FBGN0005775, FBGN0011705, FBGN0024245, FBGN0001202, FBGN0014863, FBGN0005672, FBGN0262733, FBGN0000543, FBGN0015904	2385	587	13837	1.1464983803513584	0.9999999999891425	0.36809806361512254	62.53481873881954
UP_KEYWORDS	Golgi apparatus	26	1.0551948051948052	0.06966959906813064	FBGN0013749, FBGN0031536, FBGN0037998, FBGN0040298, FBGN0260856, FBGN0025469, FBGN0038303, FBGN0042641, FBGN0024230, FBGN0038524, FBGN0028500, FBGN0008635, FBGN0036485, FBGN0025724, FBGN0028968, FBGN0025725, FBGN0015797, FBGN0003463, FBGN0004635, FBGN0066114, FBGN0267378, FBGN0033902, FBGN0041191, FBGN0005672, FBGN0032117, FBGN0086674	2385	108	13837	1.3967000543520458	0.9999999999908736	0.36487021343664916	62.78702328323838
UP_KEYWORDS	Metalloprotease	15	0.6087662337662338	0.06999599489176234	FBGN0033038, FBGN0032536, FBGN0004885, FBGN0039734, FBGN0039420, FBGN0037580, FBGN0003719, FBGN0028945, FBGN0039252, FBGN0266100, FBGN0036986, FBGN0086359, FBGN0039073, FBGN0012037, FBGN0025879	2385	54	13837	1.6115769857908222	0.999999999991934	0.36117789712236037	62.96533803879447
GOTERM_BP_DIRECT	GO:0009880~embryonic pattern specification	9	0.36525974025974023	0.07201119613851258	FBGN0052133, FBGN0003867, FBGN0262656, FBGN0042641, FBGN0003892, FBGN0003719, FBGN0023214, FBGN0261020, FBGN0002673	1861	25	10147	1.9628801719505642	1.0	0.989248551739616	73.12323956120683
GOTERM_BP_DIRECT	GO:0001654~eye development	6	0.2435064935064935	0.07258104938474999	FBGN0034135, FBGN0000611, FBGN0041342, FBGN0264493, FBGN0004569, FBGN0000625	1861	13	10147	2.516513040962262	1.0	0.9884203626632025	73.41192515875332
GOTERM_BP_DIRECT	GO:0007016~cytoskeletal anchoring at plasma membrane	6	0.2435064935064935	0.07258104938474999	FBGN0028427, FBGN0000667, FBGN0041789, FBGN0000244, FBGN0000117, FBGN0004397	1861	13	10147	2.516513040962262	1.0	0.9884203626632025	73.41192515875332
